tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'2019139174339928189,"First, the good part of the Anthropic ads: they are funny, and I laughed.  But I wonder why Anthropic would go for something so clearly dishonest. Our most important principle for ads says that we won’t do exactly this; we would obviously never run ads in the way Anthropic depicts them. We are not stupid and we know our users would reject that.  I guess it’s on brand for Anthropic doublespeak to use a deceptive ad to critique theoretical deceptive ads that aren’t real, but a Super Bowl ad is not where I would expect it.  More importantly, we believe everyone deserves to use AI and are committed to free access, because we believe access creates agency. More Texans use ChatGPT for free than total people use Claude in the US, so we have a differently-shaped problem than they do. (If you want to pay for ChatGPT Plus or Pro, we don't show you ads.)  Anthropic serves an expensive product to rich people. We are glad they do that and we are doing that too, but we also feel strongly that we need to bring AI to billions of people who can’t pay for subscriptions.  Maybe even more importantly: Anthropic wants to control what people do with AI—they block companies they don't like from using their coding product (including us), they want to write the rules themselves for what people can and can't use AI for, and now they also want to tell other companies what their business models can be.  We are committed to broad, democratic decision making in addition to access. We are also committed to building the most resilient ecosystem for advanced AI. We care a great deal about safe, broadly beneficial AGI, and we know the only way to get there is to work with the world to prepare.  One authoritarian company won't get us there on their own, to say nothing of the other obvious risks. It is a dark path.  As for our Super Bowl ad: it’s about builders, and how anyone can now build anything.  We are enjoying watching so many people switch to Codex. There have now been 500,000 app downloads since launch on Monday, and we think builders are really going to love what’s coming in the next few weeks. I believe Codex is going to win.  We will continue to work hard to make even more intelligence available for lower and lower prices to our users.  This time belongs to the builders, not the people who want to control them.",,Tweet,,10568953,1174,6465,,2026-02-04 20:01:00,,,,,
'2018813527780463027,"I am extremely excited to welcome @dylanscandinaro  to OpenAI as our Head of Preparedness.  Things are about to move quite fast and we will be working with extremely powerful models soon. This will require commensurate safeguards to ensure we can continue to deliver tremendous benefits.  Dylan will lead our efforts to prepare for and mitigate these severe risks. He is by far the best candidate I have met, anywhere, for this role. He has his work cut out for him for sure, but I will sleep better tonight. I am looking forward to working with him very closely to make the changes we will need across our entire company.",,Tweet,,838530,225,1203,,2026-02-03 22:27:00,,,,,
'2018812624910291186,"Really excited to get Elon under oath in a few months, Christmas in April!",,Tweet,,5949931,1779,4862,,2026-02-03 22:23:00,,,,,
'2018809497603743824,Concerning!,,Quote,,1484321,857,1048,,2026-02-03 22:11:00,,,,,
'2018734731437985930,More than 200k people downloaded the Codex app in the first day.  And they seem to love it.  CODEX FTW!,,Tweet,,1596604,297,2003,,2026-02-03 17:14:00,,,,,
'2018451015272694248,We love working with NVIDIA and they make the best AI chips in the world. We hope to be a gigantic customer for a very long time.  I don't get where all this insanity is coming from.,,Tweet,,3326554,627,3509,,2026-02-02 22:26:00,,,,,
'2018444491783537003,"I am sure we will figure out much better and more interesting ways to spend our time, and amazing new ways to be useful to each other, but I am feeling nostalgic for the present.",,Tweet,,859132,200,633,,2026-02-02 22:00:00,,,,,
'2018444309750862333,"I am very excited about AI, but to go off-script for a minute:  I built an app with Codex last week. It was very fun. Then I started asking it for ideas for new features and at least a couple of them were better than I was thinking of.  I felt a little useless and it was sad.",,Tweet,,3448845,950,2297,,2026-02-02 21:59:00,,,,,
'2018443522043756973,"""AI coders just don't run out of dopamine. They do not get demoralized or run out of energy. They keep going until they figure it out.""",,Tweet,,585083,394,1064,,2026-02-02 21:56:00,,,,,
'2018441569381367924,willfix,,Reply,,200098,20,52,,2026-02-02 21:49:00,,,,,
'2018441416951857153,"speed will get dramatically better!  agreed auto-reasoning-level would be very nice, as long as you select it",,Reply,,22678,4,29,,2026-02-02 21:48:00,,,,,
'2018437900132884539,what do you still not like?,,Reply,,210289,15,312,,2026-02-02 21:34:00,,,,,
'2018437537103269909,"To celebrate the launch of the Codex app, we doubled all rate limits for paid plans for 2 months!  And added access for free/go.",,Tweet,,951865,469,1010,,2026-02-02 21:33:00,,,,,
'2018414858015039504,Codex app is out for mac!  I am surprised by how much I love it; it is a bigger step forward than I imagined.  Lots more to come.,,Tweet,,857889,298,1331,,2026-02-02 20:02:00,,,,,
'2016015291118190799,Thanks Matt for everything you’ve done at OpenAI—from being our first security hire to building a world-class security team as CISO and launching Aardvark. Your impact here has been enormous. Excited to see what you do next and wishing you all the best.,,Reply,,136516,27,113,,2026-01-27 05:07:00,,,,,
'2015548504194654707,Tomorrow we’re hosting a town hall for AI builders at OpenAI. We want feedback as we start building a new generation of tools.  This is an experiment and a first pass at a new format — we’ll livestream the discussion on YouTube at 4 pm PT.  Reply here with questions and we’ll answer as many as we can!,,Tweet,,1752178,678,4110,,2026-01-25 22:13:00,,,,,
'2014733975755817267,"We have a lot of exciting launches related to Codex coming over the next month, starting next week. We hope you will be delighted.  We are going to reach the Cybersecurity High level on our preparedness framework soon. We have been getting ready for this.  Cybersecurity is tricky and inherently dual-use; we believe the best thing for the world is for security issues to get patched quickly. We will start with product restrictions, like attempting to block people using our coding models to commit cybercrime (eg ‘hack into this bank and steal the money’).  Long-term and as we can support it with evidence, we plan to move to defensive acceleration—helping people patch bugs—as the primary mitigation.  It is very important the world adopts these tools quickly to make software more secure. There will be many very capable models in the world soon.",,Tweet,,2153352,662,1346,,2026-01-23 16:16:00,,,,,
'2014399391025574308,"We have added more than $1B of ARR in the last month just from our API business.  People think of us mostly as ChatGPT, but the API team is doing amazing work!",,Tweet,,1545970,531,1354,,2026-01-22 18:06:00,,,,,
